customer_name,phonenumber,id,name,quantity,vat,item_type,item_total,time_stamp
Michael,+14452016733x5912,BR3797,Pro Prime 663,9,16.94,brake,16528.75,2025-01-03 18:04:33
Holly,(936)3370605x805,TI8588,Advanced Ultra 923,4,16.55,tire,17332.42,2025-01-08 22:05:51
Erica,0904773056x861,DT6952,Elite QUT 263,4,18.33,decalandtint,17380.1,2025-01-02 18:25:36
Ashley,+11328630941x92442,IN4534,Pro QUT 713,10,16.79,infotainment,45143.27,2025-01-03 23:07:05
Sarah,6313670064,TI9049,Turbo X 676,7,16.73,tire,16648.13,2025-01-05 08:09:18
Jason,9198417653,TR8291,Turbo QUT 502,4,16.88,transmission,2114.28,2024-12-16 02:21:50
Kimberly,0606889900x03430,SU7581,Pro Ultra 945,7,17.34,suspension,9570.72,2025-01-02 14:33:48
Elizabeth,+13693485769x50019,SU4510,Elite QUT 405,5,17.74,suspension,15596.19,2024-12-30 20:07:21
Patricia,0014682766494,TI8349,Elite Max 841,6,18.3,tire,16691.45,2024-12-30 17:15:56
Andrew,0015255757862x754,TI1817,Basic Max 980,7,17.02,tire,13625.22,2024-12-21 04:18:40
Jacob,0019726007238,SU7789,Elite Max 839,1,17.14,suspension,4495.67,2025-01-04 09:48:16
John,962.618.0854x8852,SC5059,Pro Prime 215,4,16.64,seatandcover,19436.35,2025-01-10 02:45:06
Roger,170.150.5619,PA7532,Elite Prime 548,5,17.1,paint,20796.42,2024-12-31 12:02:14
Gary,0011686166261x659,EN9700,Advanced QUT 809,6,16.53,engine,21138.75,2024-12-31 21:13:09
Robert,(536)8631350,DT4427,Pro QUT 216,8,16.88,decalandtint,16770.34,2024-12-30 03:43:11
Katherine,(668)7627542x9832,SC6920,Pro Ultra 833,2,17.25,seatandcover,7759.08,2024-12-25 13:06:52
Angela,(723)4622023,SC7298,Pro Prime 214,2,16.76,seatandcover,5297.59,2025-01-07 07:26:53
Ashley,5728179366x6298,BR1807,Pro QUT 410,1,16.93,brake,2412.69,2024-12-19 13:02:19
Lisa,2376604268,SC4337,Turbo Ultra 606,2,17.56,seatandcover,6436.89,2024-12-18 01:20:00
Natalie,(188)4786942,TI7446,Elite X 618,5,18.1,tire,21830.84,2024-12-25 07:48:43
Elizabeth,(604)8098430x7819,IN9445,Pro Ultra 341,4,18.46,infotainment,8326.52,2024-12-23 08:26:20
Leslie,(089)2336540x398,BR7518,Advanced Max 920,3,17.0,brake,7948.0,2025-01-08 13:58:26
Kyle,0013952651445x18509,TI6103,Basic Prime 611,1,18.01,tire,4808.53,2024-12-13 19:12:15
Sarah,7717700262x1036,EN1720,Elite Max 189,6,16.9,engine,2920.69,2024-12-17 14:59:11
Karen,(805)9889862x70936,TR6267,Turbo Ultra 135,3,17.54,transmission,11126.49,2025-01-06 13:19:52
Breanna,(670)7710895,BR7173,Basic Prime 667,8,17.82,brake,16464.7,2024-12-15 19:24:13
Nicole,(557)5266206,TI1822,Advanced Prime 387,7,17.8,tire,1041.5,2025-01-02 14:36:48
Luis,0019878721261x5930,EN3381,Elite Prime 415,9,16.57,engine,29687.02,2024-12-16 03:03:06
Jacqueline,8858508645,PA9770,Turbo Prime 850,5,17.4,paint,12367.14,2025-01-02 22:48:28
Linda,(112)5956161x81428,TI6315,Advanced Prime 179,6,17.28,tire,22030.38,2025-01-08 13:46:24
Sandy,(634)2184980,TI5053,Basic X 262,8,17.62,tire,37941.28,2025-01-06 14:49:45
Kimberly,(132)5123758x74747,SU6315,Basic Ultra 914,8,17.71,suspension,26375.24,2024-12-30 05:16:31
Andrew,7494691533,BR3728,Elite Prime 539,5,18.39,brake,7267.58,2025-01-09 00:57:19
Jennifer,(595)0772534x56544,DT8546,Basic QUT 516,8,16.58,decalandtint,25577.39,2024-12-31 06:01:23
Thomas,+17956100433x98221,PA7029,Basic X 678,7,16.56,paint,2515.86,2024-12-21 14:04:10
Tom,6955577450x60085,DT4732,Elite Prime 640,10,18.41,decalandtint,26235.18,2024-12-28 22:51:21
Jeff,+18266264223x29369,BR3794,Pro Ultra 188,8,18.42,brake,1283.79,2024-12-21 03:24:00
Stephanie,0018801476432x2055,BR3042,Elite X 805,4,16.8,brake,13051.66,2024-12-17 23:33:40
Kyle,1051003236x149,BR3740,Advanced X 654,7,18.26,brake,23884.38,2024-12-23 09:14:32
Anita,(608)3270255,SU6014,Basic X 935,3,17.61,suspension,2840.48,2025-01-04 07:04:28
Melissa,7558089833x62260,WH2148,Turbo Prime 514,9,17.89,wiringharness,39782.66,2024-12-27 08:22:38
Brandon,0016473066706,DT4682,Basic Prime 603,10,17.88,decalandtint,15226.01,2025-01-09 08:04:14
Jason,(073)2111510x18242,IN8408,Advanced QUT 948,4,18.27,infotainment,6525.33,2025-01-10 15:10:31
Thomas,359.514.9871,PA7633,Elite Max 609,3,16.69,paint,4875.15,2024-12-25 13:59:17
David,(348)2476379x7602,TR5114,Advanced QUT 865,3,16.94,transmission,912.72,2025-01-07 15:46:45
Michael,+14130429942x354,EN1184,Advanced Max 329,8,16.69,engine,6025.27,2024-12-21 23:02:39
Rachael,7800180329,DT3012,Basic QUT 163,2,17.57,decalandtint,955.27,2024-12-19 13:01:40
Stacy,(201)9518288x530,BR2474,Elite X 798,2,17.17,brake,8258.79,2025-01-02 19:59:40
Patricia,+10477006856x2138,IN4105,Turbo X 578,8,16.79,infotainment,5708.22,2024-12-29 09:31:35
Claudia,(811)7209234,DT1475,Turbo Ultra 381,10,17.31,decalandtint,7366.45,2025-01-01 01:10:55
Janice,795.421.6087,DT7290,Basic Max 978,2,16.52,decalandtint,1072.31,2024-12-24 23:24:07
Jesse,0619978597,SC3850,Turbo Max 233,4,17.66,seatandcover,15529.38,2024-12-14 06:44:18
Nathaniel,003.553.8755,EN8783,Elite X 421,2,16.9,engine,1436.34,2025-01-09 06:09:59
Eric,0019295365655x50006,SC8257,Pro Max 537,7,17.09,seatandcover,10093.29,2024-12-28 23:16:36
Shelby,0018688233431,IN6471,Elite Prime 488,4,18.31,infotainment,1860.19,2025-01-11 17:49:27
Wanda,7746466651,SC1331,Pro QUT 406,5,17.14,seatandcover,23844.96,2025-01-03 10:13:48
Mikayla,4419697588,EN3901,Advanced Ultra 664,1,16.87,engine,2302.39,2024-12-17 10:07:11
Amy,+16931714722,BR3344,Turbo Max 530,8,17.33,brake,878.62,2024-12-29 22:23:53
Tiffany,5949339623x1019,BR5560,Turbo X 776,4,17.75,brake,8914.73,2025-01-04 09:33:13
Christopher,(740)9262194,TR4280,Elite Max 758,3,16.59,transmission,14398.73,2024-12-23 14:13:12
Jonathan,0017319161428,EN1730,Basic QUT 164,5,16.72,engine,4066.08,2025-01-01 05:22:07
Christina,391.793.9938,SU9941,Turbo QUT 161,7,17.84,suspension,31381.57,2024-12-28 21:13:45
Cynthia,9696158160,IN2592,Elite Max 461,9,16.78,infotainment,15956.0,2024-12-29 23:03:05
Sheila,(106)7685923,SC3634,Basic Prime 763,2,17.14,seatandcover,2054.83,2025-01-06 19:26:38
Clarence,+16979561994x50210,PA6377,Advanced Ultra 199,1,17.58,paint,2068.42,2025-01-10 21:14:06
Lisa,0018519831777,SC7393,Advanced Ultra 295,3,17.59,seatandcover,10731.97,2024-12-24 09:11:54
Jim,8345356132,PA7271,Advanced QUT 766,7,17.5,paint,33136.51,2024-12-26 13:28:29
Alexandra,+16916702028x187,TR2443,Advanced Prime 333,9,18.44,transmission,43478.61,2025-01-11 09:25:39
Ashley,403.965.4948x783,WH3884,Turbo Prime 199,8,17.86,wiringharness,22739.28,2024-12-13 13:37:12
Jessica,+14695313720x33683,DT5879,Advanced Max 324,9,17.45,decalandtint,32849.26,2024-12-16 17:35:09
Jennifer,6672996292,IN9603,Basic X 468,10,17.97,infotainment,15772.83,2024-12-17 02:05:11
Gregory,1084830409,WH2292,Turbo QUT 731,2,17.24,wiringharness,7218.16,2025-01-12 06:58:22
Kristin,0424694043x727,WH4270,Basic X 579,6,17.57,wiringharness,10469.39,2025-01-03 01:51:35
Diana,(871)4507489x0213,IN3028,Pro QUT 655,9,17.57,infotainment,20337.77,2024-12-24 04:06:31
Julia,248.960.2470,DT8847,Pro QUT 610,3,18.39,decalandtint,1588.19,2024-12-27 11:30:38
Sarah,684.094.3598x8828,SU9527,Basic QUT 141,3,17.44,suspension,482.08,2024-12-18 01:24:04
Yolanda,(975)5988559,TR7957,Basic QUT 310,6,17.04,transmission,20265.52,2025-01-09 02:14:07
Michael,2991906079x38664,TI9389,Turbo Prime 935,5,17.69,tire,13811.07,2025-01-11 23:42:20
Randy,0015709741078,BA6244,Elite QUT 907,2,16.58,battery,2510.32,2024-12-28 20:31:22
Phillip,0015406186509,EN7865,Turbo Max 437,4,18.13,engine,2703.24,2024-12-16 01:47:19
Robin,1880491870x88335,IN1710,Advanced Prime 323,7,17.69,infotainment,31040.1,2025-01-05 02:27:48
Scott,0046668340,DT6158,Elite Max 647,4,17.96,decalandtint,9003.89,2024-12-29 02:50:22
Connie,573.651.3090x731,SC1087,Advanced Max 431,2,18.31,seatandcover,2901.57,2024-12-24 09:53:20
Matthew,(274)8501376,PA5366,Turbo Max 312,10,17.54,paint,7423.53,2024-12-21 16:54:44
Nancy,+17061791562x225,DT7521,Basic Ultra 245,8,17.0,decalandtint,20478.0,2024-12-24 09:43:50
Jessica,0013164630310x9579,PA3569,Pro QUT 582,6,17.88,paint,20904.43,2025-01-08 00:49:42
Chelsea,0422940340x49419,IN1309,Advanced QUT 597,9,17.82,infotainment,34749.44,2024-12-26 19:31:35
Kathleen,(687)5941929x4902,TI5439,Basic Max 634,2,18.47,tire,3676.66,2025-01-04 14:23:24
Kristen,+18362629197x58894,TI1983,Advanced Max 554,4,17.28,tire,7172.6,2024-12-15 18:00:31
Carolyn,0996654759,TR9249,Pro Max 139,7,16.9,transmission,4344.15,2024-12-31 22:28:30
Ashley,(335)0955839x3528,BR1455,Elite QUT 967,3,17.92,brake,1482.54,2025-01-11 08:57:23
Jamie,(736)7694029x6196,SU3151,Turbo Max 467,4,18.12,suspension,7759.31,2025-01-02 18:51:40
Vanessa,0013265790278,WH4634,Basic Max 152,6,17.72,wiringharness,25974.02,2025-01-02 03:33:27
Heather,3094064958x15188,DT3247,Pro Max 190,4,18.42,decalandtint,3743.18,2025-01-08 22:01:12
Michele,616.783.5086x87889,WH8818,Elite X 734,4,17.61,wiringharness,16539.1,2024-12-19 02:33:14
Laura,030.448.6756,BR8167,Advanced Prime 340,3,18.43,brake,13797.05,2024-12-22 11:21:25
Janet,(747)3094683x61567,BR7090,Advanced Prime 369,1,17.6,brake,1422.21,2025-01-01 17:20:24
Nancy,6730288989,SC6435,Turbo Ultra 593,6,17.65,seatandcover,14748.57,2025-01-02 03:48:49
Lisa,374.873.1388x35387,EN4136,Elite X 938,10,17.83,engine,11527.72,2024-12-25 07:51:47
Amber,2148446177x9659,IN9433,Elite QUT 612,6,18.47,infotainment,3723.07,2025-01-03 19:37:38
Laura,6941404811,BA6913,Advanced Ultra 525,4,17.51,battery,2519.98,2024-12-14 07:06:47
Jeremy,(635)7452724,PA8932,Advanced Prime 362,8,17.33,paint,15953.91,2024-12-16 16:16:06
Patricia,9468208668,WH2785,Elite QUT 997,9,17.32,wiringharness,3398.3,2025-01-11 07:15:42
Andrew,5665437549x52900,WH3049,Basic Max 181,1,18.14,wiringharness,2377.4,2025-01-12 01:11:55
Jasmine,0014201692297x14342,BA4945,Pro QUT 563,6,17.88,battery,3678.64,2024-12-22 12:06:57
Molly,823.903.6049,BA3448,Pro Prime 694,3,16.75,battery,12281.85,2024-12-28 10:23:35
Jillian,5778149140x18009,SU4614,Pro Prime 437,5,18.06,suspension,1614.44,2024-12-29 12:49:56
Natalie,578.574.7950x660,BA2322,Pro Max 924,3,17.31,battery,4962.21,2025-01-12 07:18:56
Stacey,0017993489437x5597,SU3328,Advanced Max 858,4,16.86,suspension,16607.43,2025-01-03 02:43:25
Robert,+18186719349,TR5449,Pro Ultra 169,4,17.5,transmission,10812.1,2025-01-01 19:47:40
Robert,6937983940,SU8676,Turbo QUT 533,4,16.58,suspension,5551.05,2025-01-11 10:39:24
Melissa,0014665403463x1502,BR5459,Elite QUT 849,2,17.17,brake,2983.58,2025-01-02 04:45:43
Samuel,8810467687,TR1207,Elite X 322,8,17.3,transmission,7460.47,2024-12-23 18:39:43
Danielle,0996538458,BA3623,Elite X 727,4,16.89,battery,3136.08,2024-12-13 14:57:08
Tammy,0017820743537,EN4842,Pro QUT 256,10,17.11,engine,25421.34,2025-01-10 05:31:49
Erica,0017059754947,EN4059,Turbo X 820,10,17.39,engine,12913.19,2024-12-24 13:21:36
Laura,0015881182949x741,WH4626,Advanced X 357,5,17.43,wiringharness,12723.57,2024-12-25 18:20:48
Angela,523.846.3814,BA1985,Basic Max 663,6,16.8,battery,5321.18,2024-12-14 13:46:45
Julie,8522873360,TI2903,Turbo X 100,8,18.07,tire,1195.86,2025-01-12 12:16:05
Catherine,1084600023x304,EN8218,Turbo Ultra 812,10,17.48,engine,20878.81,2024-12-20 20:05:02
Walter,(081)9593293x11750,BA8376,Basic Prime 925,9,17.64,battery,4871.78,2024-12-19 16:02:50
Nicholas,(623)3784870,BA7072,Basic Max 663,3,17.12,battery,427.25,2025-01-07 06:44:17
Kathleen,684.639.4916x40010,WH5328,Pro X 414,9,17.15,wiringharness,1459.69,2024-12-25 15:19:26
Cole,(042)0938270,BA8981,Pro X 497,3,17.52,battery,9794.33,2025-01-06 14:56:27
Laurie,(473)8569571x391,IN8330,Basic Ultra 314,3,17.92,infotainment,1864.37,2025-01-04 16:05:40
Stephen,416.586.4951,EN8096,Turbo QUT 937,1,16.61,engine,1395.86,2024-12-14 21:11:18
Cheryl,+18901370693,BA5213,Basic X 452,7,17.71,battery,8800.96,2024-12-25 06:21:22
Jerry,+14505105283x5403,EN2820,Basic Ultra 533,10,18.09,engine,2695.84,2024-12-18 21:38:34
Alexandra,0019718748549x9307,WH5956,Advanced Max 889,4,18.09,wiringharness,17536.59,2025-01-12 17:58:03
Kari,6727813585x59658,WH4257,Pro Ultra 204,8,18.0,wiringharness,14872.37,2024-12-22 12:01:01
Kimberly,842.537.2412x51480,SU6820,Turbo QUT 454,3,17.69,suspension,8689.35,2024-12-19 01:57:12
Alexis,0580688407,IN4848,Basic Prime 713,4,16.6,infotainment,9372.13,2025-01-05 04:28:43
Jerome,8035528260,BA3461,Pro QUT 370,4,17.42,battery,18919.61,2024-12-14 10:36:32
Joann,0017950242833,IN7417,Advanced Max 931,7,18.31,infotainment,33939.48,2024-12-19 23:25:16
Christine,(359)7025611,EN3941,Elite Ultra 864,8,16.6,engine,22697.56,2024-12-23 00:59:12
Lauren,(789)5150754x824,IN7542,Advanced QUT 649,5,17.04,infotainment,5869.56,2024-12-26 01:44:43
Megan,(181)9213239x64407,SU4540,Turbo Max 456,1,18.13,suspension,1232.8,2024-12-27 20:21:11
Amy,701.285.9642x980,EN2581,Elite Max 691,9,18.49,engine,3973.92,2024-12-17 13:36:42
Kim,4242852370x72460,SU3423,Advanced Prime 139,8,18.25,suspension,17943.29,2024-12-23 07:26:28
Lacey,0016126113642x472,BR7664,Turbo Max 737,10,17.27,brake,27162.84,2024-12-28 22:55:21
Raymond,6830175366x0158,WH3173,Turbo Prime 491,2,16.69,wiringharness,6527.59,2025-01-01 23:19:52
Christina,573.713.5567,DT8098,Elite Max 980,4,17.74,decalandtint,14122.58,2025-01-10 21:57:09
John,0012816649578x83455,IN6894,Turbo QUT 364,9,17.77,infotainment,1558.76,2024-12-19 12:47:34
Christine,5921431068,IN2249,Advanced Prime 159,5,16.76,infotainment,2594.29,2024-12-20 04:22:17
Vanessa,0019628240387x0618,SC3258,Advanced Prime 756,5,17.96,seatandcover,3588.06,2024-12-22 04:59:10
Joel,0016732522526x8555,WH9606,Advanced Ultra 529,1,17.82,wiringharness,3564.6,2024-12-20 18:37:43
Jennifer,627.529.0074x310,BR4972,Advanced QUT 463,7,17.3,brake,4909.2,2024-12-23 15:40:10
Carol,339.293.4806x0887,IN8173,Elite Max 709,5,18.18,infotainment,9303.37,2024-12-21 05:22:35
Patricia,0016315953938x711,DT3037,Basic Max 130,7,16.95,decalandtint,13215.65,2024-12-23 03:14:36
Brian,+18587672149,PA3410,Turbo Prime 145,6,17.88,paint,27369.6,2024-12-27 06:18:16
Tammy,0017282995486x875,EN1177,Basic Max 269,9,18.5,engine,27836.09,2024-12-31 08:03:07
Sarah,897.276.9169x290,TI8085,Turbo X 789,8,17.35,tire,23949.66,2025-01-01 06:34:38
James,238.785.2396,SC7253,Basic Ultra 642,7,16.91,seatandcover,6321.45,2024-12-23 04:46:14
Wendy,+16538691354x98603,EN9724,Pro Max 826,8,16.59,engine,11789.91,2025-01-01 06:49:48
Brandon,4526468226x90734,TI1927,Pro Max 113,10,17.52,tire,47055.17,2024-12-26 00:08:09
Olivia,+14231631643x48986,WH8101,Basic Prime 246,5,17.22,wiringharness,20467.11,2024-12-28 18:16:50
Stephanie,7896172882,EN8241,Pro Max 649,9,18.12,engine,21335.37,2024-12-21 09:26:30
Samuel,8045551345,TR5619,Pro X 585,2,17.01,transmission,1205.47,2024-12-21 04:40:07
Dawn,(932)4767205,WH7577,Turbo Max 221,3,16.66,wiringharness,14021.48,2025-01-06 00:55:04
Shannon,1390240389x01020,PA5205,Pro Ultra 117,4,17.3,paint,16021.73,2025-01-09 12:41:37
Yvonne,+12244358195x059,DT8924,Turbo X 280,10,17.13,decalandtint,13709.51,2024-12-18 14:15:41
Anita,5447228471,BR6365,Turbo QUT 624,5,16.99,brake,24006.29,2025-01-10 19:37:42
Angela,(424)5145560x229,EN1454,Turbo Prime 672,8,16.74,engine,9246.33,2024-12-31 23:27:47
Jaime,0653643273x5600,TR3248,Elite Prime 543,3,18.25,transmission,1019.28,2024-12-15 04:55:18
Jeremy,353.549.4642x1860,SU9818,Basic Ultra 430,7,18.49,suspension,7025.2,2024-12-13 23:07:46
Peter,118.932.5959x99067,WH2032,Pro Max 408,8,18.3,wiringharness,7428.59,2024-12-18 22:55:27
Jessica,+12703838275x14927,SU1885,Advanced Prime 264,9,17.9,suspension,14261.3,2025-01-08 11:58:22
Megan,0019188872858,SU1257,Turbo Prime 341,3,18.2,suspension,5160.67,2024-12-18 14:21:38
Alicia,0018612573678,DT9411,Advanced Max 251,6,17.4,decalandtint,21498.12,2025-01-08 07:19:43
Brandon,0019026289626x1432,PA7289,Pro Max 406,2,17.31,paint,9463.61,2024-12-30 21:20:41
Elizabeth,0017273030408x058,TI9862,Elite X 918,1,16.65,tire,3258.69,2024-12-15 09:57:21
James,0017831543321x6597,TI4262,Advanced X 290,9,16.63,tire,11827.13,2024-12-13 11:06:33
Kyle,2090891657x0646,PA4632,Advanced Prime 647,2,17.99,paint,8566.0,2024-12-31 18:01:05
George,012.847.9574x139,PA9041,Pro Prime 647,6,17.9,paint,5762.29,2024-12-25 00:03:01
Kathryn,0018665462676,TR3982,Advanced Prime 144,7,17.52,transmission,12566.58,2025-01-10 14:30:54
Melinda,430.205.6823,TI3140,Pro Max 263,4,16.91,tire,18066.67,2025-01-06 09:14:09
Paula,+16301131064x9922,WH6869,Turbo X 503,8,18.26,wiringharness,25573.51,2024-12-22 13:47:15
Katherine,(935)7987575,SU8553,Basic Ultra 919,8,17.27,suspension,21604.39,2024-12-29 01:06:43
Brenda,3580732961x8091,SC9531,Pro QUT 196,4,17.31,seatandcover,16491.38,2025-01-01 13:16:14
Curtis,8581619287x43591,WH5559,Pro Prime 373,5,17.19,wiringharness,10201.87,2024-12-27 16:21:46
Stephanie,0016017972614,BA3450,Pro Ultra 238,2,17.62,battery,4654.24,2025-01-06 09:52:01
Carol,2585497397,SC1375,Turbo QUT 662,6,18.06,seatandcover,23563.47,2025-01-03 12:31:51
Ashley,114.375.3195x7258,TI3971,Basic QUT 906,2,17.55,tire,877.91,2024-12-18 05:23:54
Donna,725.313.6727,BR3069,Elite Max 411,1,16.82,brake,535.4,2024-12-30 06:01:24
Veronica,0010032395337x478,IN1508,Basic Ultra 717,2,17.72,infotainment,2132.33,2024-12-22 03:56:33
Paige,436.121.6510,DT1983,Pro Ultra 170,3,18.44,decalandtint,5673.95,2024-12-13 11:12:16
Tonya,2646387118,BA8699,Advanced QUT 854,7,18.35,battery,2564.16,2025-01-06 20:38:06
Francisco,(394)5306247x264,DT1066,Basic Ultra 871,7,16.86,decalandtint,17169.15,2025-01-11 05:05:28
Angela,0014222606491,DT3057,Basic Prime 232,8,17.23,decalandtint,22230.19,2025-01-05 00:26:58
Jennifer,+18042080854,WH2103,Turbo Prime 602,9,17.14,wiringharness,4789.76,2025-01-03 20:59:30
Ashley,018.489.9047x7230,TI8771,Basic Ultra 219,2,17.38,tire,2201.6,2025-01-09 20:54:27
Zoe,5721126206,IN4101,Basic X 465,2,18.26,infotainment,7193.85,2024-12-29 19:27:20
Stephanie,252.102.9294,WH4149,Advanced QUT 687,6,16.88,wiringharness,22279.12,2024-12-17 10:40:43
Jerry,0012430061985x33080,TR9817,Advanced X 802,5,16.91,transmission,5450.88,2025-01-02 14:31:22
Juan,0011595135983x445,BA2936,Turbo QUT 106,10,18.35,battery,49465.72,2024-12-25 08:40:12
Jenna,9845583069,TR2128,Advanced QUT 251,3,17.58,transmission,10223.79,2024-12-17 15:57:53
Amy,9704811370x0963,TI9885,Pro Max 843,5,17.38,tire,20169.1,2024-12-13 18:43:49
Leon,617.288.8108x4071,SU5879,Advanced Max 460,8,17.33,suspension,33473.59,2025-01-06 09:12:54
Michael,+12030218796x72589,WH1063,Turbo Max 414,3,16.53,wiringharness,13030.83,2024-12-28 10:12:11
Christina,0019377830080,TI7561,Basic X 651,7,17.23,tire,27315.53,2024-12-30 01:02:55
Aarya,9840077071,TR9257,DriveMax 9,5,17.45,transmission,110765.4975,2025-01-12 17:01:28
Aarya,9840077071,EN0001,Torque QUT 4,5,17.52,engine,210657.592,2025-01-12 17:01:28
